open_time_brasilia,open,high,low,close,volume,close_time_brasilia,quote_volume,trades
2026-05-18 06:35:00,1.38500000,1.38690000,1.38500000,1.38670000,94732.00000000,2026-05-18 06:39:59,131320.48788000,1259
2026-05-18 06:40:00,1.38680000,1.38710000,1.38520000,1.38550000,85944.90000000,2026-05-18 06:44:59,119146.13282000,927
2026-05-18 06:45:00,1.38550000,1.38680000,1.38460000,1.38580000,110017.00000000,2026-05-18 06:49:59,152441.88324000,835
2026-05-18 06:50:00,1.38580000,1.38610000,1.38250000,1.38270000,445580.80000000,2026-05-18 06:54:59,616591.51609000,1495
2026-05-18 06:55:00,1.38280000,1.38550000,1.38270000,1.38290000,696990.40000000,2026-05-18 06:59:59,964663.74141000,1385
2026-05-18 07:00:00,1.38290000,1.38370000,1.37950000,1.38020000,487280.50000000,2026-05-18 07:04:59,672928.93044000,2260
2026-05-18 07:05:00,1.38020000,1.38230000,1.37850000,1.38220000,479251.90000000,2026-05-18 07:09:59,661503.54573000,3186
2026-05-18 07:10:00,1.38220000,1.38260000,1.38040000,1.38130000,179327.70000000,2026-05-18 07:14:59,247694.04917000,1731
2026-05-18 07:15:00,1.38120000,1.38210000,1.38070000,1.38080000,164178.90000000,2026-05-18 07:19:59,226740.37697000,1288
2026-05-18 07:20:00,1.38090000,1.38140000,1.37900000,1.38040000,565884.40000000,2026-05-18 07:24:59,781082.72466000,2044
2026-05-18 07:25:00,1.38050000,1.38070000,1.37900000,1.37960000,256711.60000000,2026-05-18 07:29:59,354275.43996000,1352
2026-05-18 07:30:00,1.37970000,1.38100000,1.37840000,1.37860000,199390.60000000,2026-05-18 07:34:59,275042.59742000,1553
2026-05-18 07:35:00,1.37850000,1.38070000,1.37750000,1.38000000,501779.60000000,2026-05-18 07:39:59,692060.78001000,2095
2026-05-18 07:40:00,1.37990000,1.38050000,1.37820000,1.37880000,139197.80000000,2026-05-18 07:44:59,191975.62174000,1260
2026-05-18 07:45:00,1.37890000,1.38140000,1.37880000,1.38030000,291280.80000000,2026-05-18 07:49:59,402100.84507000,1784
2026-05-18 07:50:00,1.38030000,1.38090000,1.37930000,1.37940000,203556.40000000,2026-05-18 07:54:59,280897.46049000,1228
2026-05-18 07:55:00,1.37940000,1.37940000,1.37790000,1.37830000,220435.20000000,2026-05-18 07:59:59,303907.78707000,1035
2026-05-18 08:00:00,1.37830000,1.37990000,1.37760000,1.37900000,251069.10000000,2026-05-18 08:04:59,346101.19552000,1833
2026-05-18 08:05:00,1.37900000,1.37910000,1.37610000,1.37610000,261148.20000000,2026-05-18 08:09:59,359731.18530000,2301
2026-05-18 08:10:00,1.37620000,1.37880000,1.37610000,1.37860000,165397.10000000,2026-05-18 08:14:59,227881.82897000,1857
2026-05-18 08:15:00,1.37860000,1.38160000,1.37810000,1.38160000,295643.50000000,2026-05-18 08:19:59,407892.28986000,1345
2026-05-18 08:20:00,1.38150000,1.38170000,1.38010000,1.38100000,224771.90000000,2026-05-18 08:24:59,310306.80954000,1500
2026-05-18 08:25:00,1.38110000,1.38270000,1.38110000,1.38190000,125292.10000000,2026-05-18 08:29:59,173172.05380000,908
2026-05-18 08:30:00,1.38200000,1.38590000,1.38030000,1.38540000,292617.80000000,2026-05-18 08:34:59,404587.74315000,3354
2026-05-18 08:35:00,1.38540000,1.39190000,1.38360000,1.39190000,654334.00000000,2026-05-18 08:39:59,907283.13777000,4834
2026-05-18 08:40:00,1.39190000,1.39660000,1.39090000,1.39420000,1156960.00000000,2026-05-18 08:44:59,1613098.87669000,11143
2026-05-18 08:45:00,1.39420000,1.39430000,1.38990000,1.39110000,426115.60000000,2026-05-18 08:49:59,593161.64755000,3908
